Year,Country,Continent,Happiness Score,Average Continent Happiness Score,GDP per Capita,Average Continent GDP per Capita,Social Support,Average Continent Social Support,Healthy Life Expectancy,Average Continent Healthy Life Expectancy,Freedom to Make Life Choices,Average Continent Freedom to Make Life Choices,Generosity,Average Continent Generosity,Perceptions of Corruption,Average Continent Perceptions of Corruption
2021,Nicaragua,America,,,,,0.877,0.8564935064935065,,,0.745,0.7868603896103896,0.01,-0.008821428571428572,0.844,0.7669188311688312
2021,Nicaragua,America,,,,,0.866,0.8564935064935065,,,0.836,0.7868603896103896,0.14,-0.008821428571428572,0.826,0.7669188311688312
2021,Nicaragua,America,,,,,0.857,0.8564935064935065,,,0.791,0.7868603896103896,0.076,-0.008821428571428572,0.819,0.7669188311688312
2021,Nicaragua,America,,,,,0.835,0.8564935064935065,,,0.746,0.7868603896103896,0.07,-0.008821428571428572,0.794,0.7669188311688312
2021,Nicaragua,America,,,,,0.863,0.8564935064935065,,,0.792,0.7868603896103896,0.018,-0.008821428571428572,0.802,0.7669188311688312
2021,Nicaragua,America,,,,,0.8,0.8564935064935065,,,0.779,0.7868603896103896,-0.02,-0.008821428571428572,0.76,0.7669188311688312
2021,Nicaragua,America,,,,,0.894,0.8564935064935065,,,0.85,0.7868603896103896,0.017,-0.008821428571428572,0.644,0.7669188311688312
2021,Nicaragua,America,,,,,0.868,0.8564935064935065,,,0.859,0.7868603896103896,0.039,-0.008821428571428572,0.636,0.7669188311688312
2021,Nicaragua,America,,,,,0.839,0.8564935064935065,,,0.817,0.7868603896103896,0.104,-0.008821428571428572,0.699,0.7669188311688312
2021,Nicaragua,America,,,,,0.827,0.8564935064935065,,,0.809,0.7868603896103896,0.077,-0.008821428571428572,0.728,0.7669188311688312
2021,Nicaragua,America,,,,,0.853,0.8564935064935065,,,0.717,0.7868603896103896,0.039,-0.008821428571428572,0.731,0.7669188311688312
2021,Nicaragua,America,,,,,0.838,0.8564935064935065,,,0.922,0.7868603896103896,0.01,-0.008821428571428572,0.673,0.7669188311688312
2021,Nicaragua,America,,,,,0.854,0.8564935064935065,,,0.797,0.7868603896103896,0.009,-0.008821428571428572,0.713,0.7669188311688312
2021,Nicaragua,America,,,,,0.874,0.8564935064935065,,,0.883,0.7868603896103896,0.029,-0.008821428571428572,0.622,0.7669188311688312
2021,Niger,Africa,,,,,0.677,0.7140313199105146,,,0.75,0.6895123042505592,0.076,-0.02085234899328859,0.755,0.790751677852349
2021,Niger,Africa,,,,,0.726,0.7140313199105146,,,0.584,0.6895123042505592,-0.056,-0.02085234899328859,0.748,0.790751677852349
2021,Niger,Africa,,,,,0.607,0.7140313199105146,,,0.649,0.6895123042505592,-0.055,-0.02085234899328859,0.749,0.790751677852349
2021,Niger,Africa,,,,,0.771,0.7140313199105146,,,0.88,0.6895123042505592,-0.009,-0.02085234899328859,0.483,0.790751677852349
2021,Niger,Africa,,,,,0.655,0.7140313199105146,,,0.817,0.6895123042505592,-0.023,-0.02085234899328859,0.529,0.790751677852349
2021,Niger,Africa,,,,,0.818,0.7140313199105146,,,0.78,0.6895123042505592,-0.055,-0.02085234899328859,0.549,0.790751677852349
2021,Niger,Africa,,,,,0.7,0.7140313199105146,,,0.734,0.6895123042505592,-0.064,-0.02085234899328859,0.777,0.790751677852349
2021,Niger,Africa,,,,,0.696,0.7140313199105146,,,0.825,0.6895123042505592,-0.077,-0.02085234899328859,0.711,0.790751677852349
2021,Niger,Africa,,,,,0.753,0.7140313199105146,,,0.688,0.6895123042505592,-0.046,-0.02085234899328859,0.605,0.790751677852349
2021,Niger,Africa,,,,,0.713,0.7140313199105146,,,0.728,0.6895123042505592,-0.032,-0.02085234899328859,0.703,0.790751677852349
2021,Niger,Africa,,,,,0.683,0.7140313199105146,,,0.702,0.6895123042505592,-0.016,-0.02085234899328859,0.814,0.790751677852349
2021,Niger,Africa,,,,,0.582,0.7140313199105146,,,0.684,0.6895123042505592,-0.03,-0.02085234899328859,0.778,0.790751677852349
2021,Niger,Africa,,,,,0.612,0.7140313199105146,,,0.791,0.6895123042505592,0.009,-0.02085234899328859,0.637,0.790751677852349
2021,Niger,Africa,,,,,0.677,0.7140313199105146,,,0.831,0.6895123042505592,0.026,-0.02085234899328859,0.729,0.790751677852349
2021,Nigeria,Africa,,,,,0.735,0.7140313199105146,,,0.649,0.6895123042505592,0.085,-0.02085234899328859,0.871,0.790751677852349
2021,Nigeria,Africa,,,,,0.718,0.7140313199105146,,,0.635,0.6895123042505592,0.136,-0.02085234899328859,0.918,0.790751677852349
2021,Nigeria,Africa,,,,,0.78,0.7140313199105146,,,0.584,0.6895123042505592,0.119,-0.02085234899328859,0.892,0.790751677852349
2021,Nigeria,Africa,,,,,0.722,0.7140313199105146,,,0.537,0.6895123042505592,0.067,-0.02085234899328859,0.913,0.790751677852349
2021,Nigeria,Africa,,,,,0.824,0.7140313199105146,,,0.565,0.6895123042505592,0.067,-0.02085234899328859,0.911,0.790751677852349
2021,Nigeria,Africa,,,,,0.818,0.7140313199105146,,,0.652,0.6895123042505592,0.066,-0.02085234899328859,0.9,0.790751677852349
2021,Nigeria,Africa,,,,,0.663,0.7140313199105146,,,0.622,0.6895123042505592,0.051,-0.02085234899328859,0.905,0.790751677852349
2021,Nigeria,Africa,,,,,0.812,0.7140313199105146,,,0.68,0.6895123042505592,-0.035,-0.02085234899328859,0.926,0.790751677852349
2021,Nigeria,Africa,,,,,0.805,0.7140313199105146,,,0.798,0.6895123042505592,0.043,-0.02085234899328859,0.905,0.790751677852349
2021,Nigeria,Africa,,,,,0.733,0.7140313199105146,,,0.826,0.6895123042505592,0.124,-0.02085234899328859,0.835,0.790751677852349
2021,Nigeria,Africa,,,,,0.741,0.7140313199105146,,,0.79,0.6895123042505592,-0.01,-0.02085234899328859,0.866,0.790751677852349
2021,Nigeria,Africa,,,,,0.734,0.7140313199105146,,,0.729,0.6895123042505592,0.032,-0.02085234899328859,0.873,0.790751677852349
2021,Nigeria,Africa,,,,,0.739,0.7140313199105146,,,0.713,0.6895123042505592,0.099,-0.02085234899328859,0.913,0.790751677852349
2021,North Macedonia,Europe,,,,,0.811,0.8890958904109588,,,0.439,0.7492876712328768,0.08,-0.026309197651663407,0.87,0.7241956947162427
2021,North Macedonia,Europe,,,,,0.734,0.8890958904109588,,,0.552,0.7492876712328768,-0.042,-0.026309197651663407,0.844,0.7241956947162427
2021,North Macedonia,Europe,,,,,0.687,0.8890958904109588,,,0.513,0.7492876712328768,-0.058,-0.026309197651663407,0.856,0.7241956947162427
2021,North Macedonia,Europe,,,,,0.784,0.8890958904109588,,,0.607,0.7492876712328768,-0.087,-0.026309197651663407,0.865,0.7241956947162427
2021,North Macedonia,Europe,,,,,0.798,0.8890958904109588,,,0.613,0.7492876712328768,-0.084,-0.026309197651663407,0.92,0.7241956947162427
2021,North Macedonia,Europe,,,,,0.832,0.8890958904109588,,,0.641,0.7492876712328768,0.025,-0.026309197651663407,0.861,0.7241956947162427
2021,North Macedonia,Europe,,,,,0.793,0.8890958904109588,,,0.645,0.7492876712328768,0.035,-0.026309197651663407,0.861,0.7241956947162427
2021,North Macedonia,Europe,,,,,0.766,0.8890958904109588,,,0.66,0.7492876712328768,-0.047,-0.026309197651663407,0.824,0.7241956947162427
2021,North Macedonia,Europe,,,,,0.871,0.8890958904109588,,,0.706,0.7492876712328768,0.08,-0.026309197651663407,0.87,0.7241956947162427
2021,North Macedonia,Europe,,,,,0.8,0.8890958904109588,,,0.752,0.7492876712328768,-0.059,-0.026309197651663407,0.856,0.7241956947162427
2021,North Macedonia,Europe,,,,,0.849,0.8890958904109588,,,0.745,0.7492876712328768,-0.041,-0.026309197651663407,0.91,0.7241956947162427
2021,North Macedonia,Europe,,,,,0.815,0.8890958904109588,,,0.725,0.7492876712328768,0.024,-0.026309197651663407,0.923,0.7241956947162427
2021,North Macedonia,Europe,,,,,0.75,0.8890958904109588,,,0.787,0.7492876712328768,0.131,-0.026309197651663407,0.877,0.7241956947162427
2021,Norway,Europe,,,,,0.959,0.8890958904109588,,,0.96,0.7492876712328768,0.109,-0.026309197651663407,0.397,0.7241956947162427
2021,Norway,Europe,,,,,0.936,0.8890958904109588,,,0.947,0.7492876712328768,0.018,-0.026309197651663407,0.503,0.7241956947162427
2021,Norway,Europe,,,,,0.948,0.8890958904109588,,,0.947,0.7492876712328768,0.147,-0.026309197651663407,0.368,0.7241956947162427
2021,Norway,Europe,,,,,0.941,0.8890958904109588,,,0.956,0.7492876712328768,0.181,-0.026309197651663407,0.405,0.7241956947162427
2021,Norway,Europe,,,,,0.947,0.8890958904109588,,,0.948,0.7492876712328768,0.257,-0.026309197651663407,0.299,0.7241956947162427
2021,Norway,Europe,,,,,0.96,0.8890958904109588,,,0.954,0.7492876712328768,0.133,-0.026309197651663407,0.41,0.7241956947162427
2021,Norway,Europe,,,,,0.95,0.8890958904109588,,,0.953,0.7492876712328768,0.236,-0.026309197651663407,0.25,0.7241956947162427
2021,Norway,Europe,,,,,0.966,0.8890958904109588,,,0.96,0.7492876712328768,0.094,-0.026309197651663407,0.268,0.7241956947162427
2021,Norway,Europe,,,,,0.942,0.8890958904109588,,,0.954,0.7492876712328768,0.111,-0.026309197651663407,0.271,0.7241956947162427
2021,Norway,Europe,,,,,0.956,0.8890958904109588,,,0.965,0.7492876712328768,0.075,-0.026309197651663407,0.271,0.7241956947162427
2021,Pakistan,Asia,,,,,0.479,0.7765956043956044,,,0.396,0.7314351648351648,0.089,0.04356043956043956,0.794,0.7529516483516484
2021,Pakistan,Asia,,,,,0.373,0.7765956043956044,,,0.335,0.7314351648351648,0.1,0.04356043956043956,0.848,0.7529516483516484
2021,Pakistan,Asia,,,,,0.522,0.7765956043956044,,,0.388,0.7314351648351648,0.077,0.04356043956043956,0.874,0.7529516483516484
2021,Pakistan,Asia,,,,,0.571,0.7765956043956044,,,0.364,0.7314351648351648,0.3,0.04356043956043956,0.852,0.7529516483516484
2021,Pakistan,Asia,,,,,0.51,0.7765956043956044,,,0.376,0.7314351648351648,0.03,0.04356043956043956,0.857,0.7529516483516484
2021,Pakistan,Asia,,,,,0.542,0.7765956043956044,,,0.367,0.7314351648351648,0.165,0.04356043956043956,0.842,0.7529516483516484
2021,Pakistan,Asia,,,,,0.607,0.7765956043956044,,,0.448,0.7314351648351648,0.1,0.04356043956043956,0.792,0.7529516483516484
2021,Pakistan,Asia,,,,,0.552,0.7765956043956044,,,0.543,0.7314351648351648,0.14,0.04356043956043956,0.677,0.7529516483516484
2021,Pakistan,Asia,,,,,0.562,0.7765956043956044,,,0.587,0.7314351648351648,0.085,0.04356043956043956,0.717,0.7529516483516484
2021,Pakistan,Asia,,,,,0.627,0.7765956043956044,,,0.634,0.7314351648351648,0.095,0.04356043956043956,0.793,0.7529516483516484
2021,Pakistan,Asia,,,,,0.69,0.7765956043956044,,,0.713,0.7314351648351648,0.045,0.04356043956043956,0.714,0.7529516483516484
2021,Pakistan,Asia,,,,,0.685,0.7765956043956044,,,0.773,0.7314351648351648,0.069,0.04356043956043956,0.799,0.7529516483516484
2021,Pakistan,Asia,,,,,0.617,0.7765956043956044,,,0.685,0.7314351648351648,0.124,0.04356043956043956,0.776,0.7529516483516484
2021,Palestinian Territories,Asia,,,,,0.712,0.7765956043956044,,,0.365,0.7314351648351648,-0.08,0.04356043956043956,0.844,0.7529516483516484
2021,Palestinian Territories,Asia,,,,,0.666,0.7765956043956044,,,0.358,0.7314351648351648,-0.07,0.04356043956043956,0.753,0.7529516483516484
2021,Palestinian Territories,Asia,,,,,0.738,0.7765956043956044,,,0.468,0.7314351648351648,-0.085,0.04356043956043956,0.797,0.7529516483516484
2021,Palestinian Territories,Asia,,,,,0.822,0.7765956043956044,,,0.504,0.7314351648351648,-0.117,0.04356043956043956,0.752,0.7529516483516484
2021,Palestinian Territories,Asia,,,,,0.751,0.7765956043956044,,,0.522,0.7314351648351648,-0.127,0.04356043956043956,0.75,0.7529516483516484
2021,Palestinian Territories,Asia,,,,,0.782,0.7765956043956044,,,0.542,0.7314351648351648,-0.153,0.04356043956043956,0.73,0.7529516483516484
2021,Palestinian Territories,Asia,,,,,0.761,0.7765956043956044,,,0.454,0.7314351648351648,-0.15,0.04356043956043956,0.78,0.7529516483516484
2021,Palestinian Territories,Asia,,,,,0.775,0.7765956043956044,,,0.657,0.7314351648351648,-0.147,0.04356043956043956,0.804,0.7529516483516484
2021,Palestinian Territories,Asia,,,,,0.766,0.7765956043956044,,,0.556,0.7314351648351648,-0.153,0.04356043956043956,0.774,0.7529516483516484
2021,Palestinian Territories,Asia,,,,,0.818,0.7765956043956044,,,0.608,0.7314351648351648,-0.129,0.04356043956043956,0.812,0.7529516483516484
2021,Palestinian Territories,Asia,,,,,0.824,0.7765956043956044,,,0.632,0.7314351648351648,-0.163,0.04356043956043956,0.831,0.7529516483516484
2021,Panama,America,,,,,0.951,0.8564935064935065,,,0.882,0.7868603896103896,-0.047,-0.008821428571428572,0.912,0.7669188311688312
2021,Panama,America,,,,,0.937,0.8564935064935065,,,0.64,0.7868603896103896,0.083,-0.008821428571428572,0.915,0.7669188311688312
2021,Panama,America,,,,,0.922,0.8564935064935065,,,0.707,0.7868603896103896,0.06,-0.008821428571428572,0.881,0.7669188311688312
2021,Panama,America,,,,,0.905,0.8564935064935065,,,0.721,0.7868603896103896,0.014,-0.008821428571428572,0.889,0.7669188311688312
2021,Panama,America,,,,,0.928,0.8564935064935065,,,0.755,0.7868603896103896,-0.009,-0.008821428571428572,0.88,0.7669188311688312
2021,Panama,America,,,,,0.876,0.8564935064935065,,,0.829,0.7868603896103896,0.009,-0.008821428571428572,0.84,0.7669188311688312
2021,Panama,America,,,,,0.897,0.8564935064935065,,,0.783,0.7868603896103896,-0.002,-0.008821428571428572,0.796,0.7669188311688312
2021,Panama,America,,,,,0.896,0.8564935064935065,,,0.811,0.7868603896103896,0.018,-0.008821428571428572,0.814,0.7669188311688312
2021,Panama,America,,,,,0.873,0.8564935064935065,,,0.894,0.7868603896103896,0.002,-0.008821428571428572,0.847,0.7669188311688312
2021,Panama,America,,,,,0.883,0.8564935064935065,,,0.847,0.7868603896103896,-0.007,-0.008821428571428572,0.81,0.7669188311688312
2021,Panama,America,,,,,0.882,0.8564935064935065,,,0.884,0.7868603896103896,-0.102,-0.008821428571428572,0.837,0.7669188311688312
2021,Panama,America,,,,,0.912,0.8564935064935065,,,0.9,0.7868603896103896,-0.17,-0.008821428571428572,0.841,0.7669188311688312
2021,Panama,America,,,,,0.904,0.8564935064935065,,,0.861,0.7868603896103896,-0.131,-0.008821428571428572,0.837,0.7669188311688312
2021,Panama,America,,,,,0.886,0.8564935064935065,,,0.883,0.7868603896103896,-0.199,-0.008821428571428572,0.869,0.7669188311688312
2021,Paraguay,America,,,,,0.895,0.8564935064935065,,,0.691,0.7868603896103896,0.066,-0.008821428571428572,0.841,0.7669188311688312
2021,Paraguay,America,,,,,0.863,0.8564935064935065,,,0.699,0.7868603896103896,0.132,-0.008821428571428572,0.93,0.7669188311688312
2021,Paraguay,America,,,,,0.889,0.8564935064935065,,,0.649,0.7868603896103896,0.057,-0.008821428571428572,0.891,0.7669188311688312
2021,Paraguay,America,,,,,0.9,0.8564935064935065,,,0.718,0.7868603896103896,0.027,-0.008821428571428572,0.857,0.7669188311688312
2021,Paraguay,America,,,,,0.889,0.8564935064935065,,,0.726,0.7868603896103896,0.076,-0.008821428571428572,0.78,0.7669188311688312
2021,Paraguay,America,,,,,0.869,0.8564935064935065,,,0.666,0.7868603896103896,0.191,-0.008821428571428572,0.756,0.7669188311688312
2021,Paraguay,America,,,,,0.931,0.8564935064935065,,,0.748,0.7868603896103896,0.2,-0.008821428571428572,0.774,0.7669188311688312
2021,Paraguay,America,,,,,0.939,0.8564935064935065,,,0.909,0.7868603896103896,0.046,-0.008821428571428572,0.903,0.7669188311688312
2021,Paraguay,America,,,,,0.959,0.8564935064935065,,,0.759,0.7868603896103896,-0.002,-0.008821428571428572,0.762,0.7669188311688312
2021,Paraguay,America,,,,,0.914,0.8564935064935065,,,0.806,0.7868603896103896,-0.008,-0.008821428571428572,0.863,0.7669188311688312
2021,Paraguay,America,,,,,0.94,0.8564935064935065,,,0.854,0.7868603896103896,-0.071,-0.008821428571428572,0.756,0.7669188311688312
2021,Paraguay,America,,,,,0.902,0.8564935064935065,,,0.891,0.7868603896103896,0.003,-0.008821428571428572,0.81,0.7669188311688312
2021,Paraguay,America,,,,,0.892,0.8564935064935065,,,0.876,0.7868603896103896,0.028,-0.008821428571428572,0.882,0.7669188311688312
2021,Peru,America,,,,,0.875,0.8564935064935065,,,0.668,0.7868603896103896,-0.071,-0.008821428571428572,0.895,0.7669188311688312
2021,Peru,America,,,,,0.756,0.8564935064935065,,,0.638,0.7868603896103896,-0.078,-0.008821428571428572,0.931,0.7669188311688312
2021,Peru,America,,,,,0.777,0.8564935064935065,,,0.638,0.7868603896103896,-0.067,-0.008821428571428572,0.896,0.7669188311688312
2021,Peru,America,,,,,0.799,0.8564935064935065,,,0.638,0.7868603896103896,-0.079,-0.008821428571428572,0.88,0.7669188311688312
2021,Peru,America,,,,,0.812,0.8564935064935065,,,0.757,0.7868603896103896,-0.06,-0.008821428571428572,0.881,0.7669188311688312
2021,Peru,America,,,,,0.756,0.8564935064935065,,,0.773,0.7868603896103896,-0.123,-0.008821428571428572,0.824,0.7669188311688312
2021,Peru,America,,,,,0.764,0.8564935064935065,,,0.703,0.7868603896103896,-0.079,-0.008821428571428572,0.867,0.7669188311688312
2021,Peru,America,,,,,0.797,0.8564935064935065,,,0.703,0.7868603896103896,-0.066,-0.008821428571428572,0.87,0.7669188311688312
2021,Peru,America,,,,,0.819,0.8564935064935065,,,0.722,0.7868603896103896,-0.136,-0.008821428571428572,0.878,0.7669188311688312
2021,Peru,America,,,,,0.798,0.8564935064935065,,,0.802,0.7868603896103896,-0.09,-0.008821428571428572,0.884,0.7669188311688312
2021,Peru,America,,,,,0.803,0.8564935064935065,,,0.83,0.7868603896103896,-0.134,-0.008821428571428572,0.866,0.7669188311688312
2021,Peru,America,,,,,0.83,0.8564935064935065,,,0.827,0.7868603896103896,-0.154,-0.008821428571428572,0.895,0.7669188311688312
2021,Peru,America,,,,,0.845,0.8564935064935065,,,0.83,0.7868603896103896,-0.178,-0.008821428571428572,0.906,0.7669188311688312
2021,Peru,America,,,,,0.809,0.8564935064935065,,,0.815,0.7868603896103896,-0.13,-0.008821428571428572,0.874,0.7669188311688312
2021,Philippines,Asia,,,,,0.795,0.7765956043956044,,,0.828,0.7314351648351648,0.063,0.04356043956043956,0.841,0.7529516483516484
2021,Philippines,Asia,,,,,0.801,0.7765956043956044,,,0.852,0.7314351648351648,-0.022,0.04356043956043956,0.88,0.7529516483516484
2021,Philippines,Asia,,,,,0.798,0.7765956043956044,,,0.861,0.7314351648351648,0.083,0.04356043956043956,0.817,0.7529516483516484
2021,Philippines,Asia,,,,,0.775,0.7765956043956044,,,0.874,0.7314351648351648,0.004,0.04356043956043956,0.805,0.7529516483516484
2021,Philippines,Asia,,,,,0.805,0.7765956043956044,,,0.893,0.7314351648351648,0.033,0.04356043956043956,0.812,0.7529516483516484
2021,Philippines,Asia,,,,,0.789,0.7765956043956044,,,0.883,0.7314351648351648,0.073,0.04356043956043956,0.783,0.7529516483516484
2021,Philippines,Asia,,,,,0.813,0.7765956043956044,,,0.914,0.7314351648351648,0.053,0.04356043956043956,0.771,0.7529516483516484
2021,Philippines,Asia,,,,,0.846,0.7765956043956044,,,0.907,0.7314351648351648,0.021,0.04356043956043956,0.756,0.7529516483516484
2021,Philippines,Asia,,,,,0.813,0.7765956043956044,,,0.902,0.7314351648351648,-0.015,0.04356043956043956,0.787,0.7529516483516484
2021,Philippines,Asia,,,,,0.854,0.7765956043956044,,,0.912,0.7314351648351648,-0.051,0.04356043956043956,0.755,0.7529516483516484
2021,Philippines,Asia,,,,,0.821,0.7765956043956044,,,0.908,0.7314351648351648,-0.071,0.04356043956043956,0.792,0.7529516483516484
2021,Philippines,Asia,,,,,0.851,0.7765956043956044,,,0.926,0.7314351648351648,-0.141,0.04356043956043956,0.711,0.7529516483516484
2021,Philippines,Asia,,,,,0.846,0.7765956043956044,,,0.918,0.7314351648351648,-0.108,0.04356043956043956,0.726,0.7529516483516484
2021,Philippines,Asia,,,,,0.845,0.7765956043956044,,,0.91,0.7314351648351648,-0.083,0.04356043956043956,0.748,0.7529516483516484
2021,Philippines,Asia,,,,,0.781,0.7765956043956044,,,0.932,0.7314351648351648,-0.116,0.04356043956043956,0.744,0.7529516483516484
2021,Poland,Europe,,,,,0.913,0.8890958904109588,,,0.772,0.7492876712328768,-0.047,-0.026309197651663407,0.925,0.7241956947162427
2021,Poland,Europe,,,,,0.917,0.8890958904109588,,,0.821,0.7492876712328768,0.073,-0.026309197651663407,0.898,0.7241956947162427
2021,Poland,Europe,,,,,0.955,0.8890958904109588,,,0.795,0.7492876712328768,0.002,-0.026309197651663407,0.905,0.7241956947162427
2021,Poland,Europe,,,,,0.905,0.8890958904109588,,,0.868,0.7492876712328768,-0.067,-0.026309197651663407,0.908,0.7241956947162427
2021,Poland,Europe,,,,,0.936,0.8890958904109588,,,0.811,0.7492876712328768,-0.027,-0.026309197651663407,0.888,0.7241956947162427
2021,Poland,Europe,,,,,0.912,0.8890958904109588,,,0.776,0.7492876712328768,-0.137,-0.026309197651663407,0.916,0.7241956947162427
2021,Poland,Europe,,,,,0.924,0.8890958904109588,,,0.875,0.7492876712328768,-0.064,-0.026309197651663407,0.898,0.7241956947162427
2021,Poland,Europe,,,,,0.893,0.8890958904109588,,,0.793,0.7492876712328768,-0.093,-0.026309197651663407,0.81,0.7241956947162427
2021,Poland,Europe,,,,,0.917,0.8890958904109588,,,0.871,0.7492876712328768,-0.091,-0.026309197651663407,0.848,0.7241956947162427
2021,Poland,Europe,,,,,0.882,0.8890958904109588,,,0.831,0.7492876712328768,-0.122,-0.026309197651663407,0.639,0.7241956947162427
2021,Poland,Europe,,,,,0.863,0.8890958904109588,,,0.87,0.7492876712328768,-0.254,-0.026309197651663407,0.72,0.7241956947162427
2021,Poland,Europe,,,,,0.878,0.8890958904109588,,,0.883,0.7492876712328768,-0.231,-0.026309197651663407,0.696,0.7241956947162427
2021,Poland,Europe,,,,,0.953,0.8890958904109588,,,0.767,0.7492876712328768,-0.007,-0.026309197651663407,0.787,0.7241956947162427
2021,Portugal,Europe,,,,,0.905,0.8890958904109588,,,0.882,0.7492876712328768,-0.179,-0.026309197651663407,0.88,0.7241956947162427
2021,Portugal,Europe,,,,,0.886,0.8890958904109588,,,0.646,0.7492876712328768,-0.217,-0.026309197651663407,0.933,0.7241956947162427
2021,Portugal,Europe,,,,,0.864,0.8890958904109588,,,0.721,0.7492876712328768,-0.106,-0.026309197651663407,0.948,0.7241956947162427
2021,Portugal,Europe,,,,,0.856,0.8890958904109588,,,0.875,0.7492876712328768,-0.173,-0.026309197651663407,0.962,0.7241956947162427
2021,Portugal,Europe,,,,,0.866,0.8890958904109588,,,0.774,0.7492876712328768,-0.097,-0.026309197651663407,0.959,0.7241956947162427
2021,Portugal,Europe,,,,,0.867,0.8890958904109588,,,0.788,0.7492876712328768,-0.118,-0.026309197651663407,0.946,0.7241956947162427
2021,Portugal,Europe,,,,,0.862,0.8890958904109588,,,0.847,0.7492876712328768,-0.126,-0.026309197651663407,0.941,0.7241956947162427
2021,Portugal,Europe,,,,,0.866,0.8890958904109588,,,0.8,0.7492876712328768,-0.163,-0.026309197651663407,0.941,0.7241956947162427
2021,Portugal,Europe,,,,,0.905,0.8890958904109588,,,0.838,0.7492876712328768,-0.225,-0.026309197651663407,0.922,0.7241956947162427
2021,Portugal,Europe,,,,,0.9,0.8890958904109588,,,0.905,0.7492876712328768,-0.176,-0.026309197651663407,0.881,0.7241956947162427
2021,Portugal,Europe,,,,,0.887,0.8890958904109588,,,0.877,0.7492876712328768,-0.261,-0.026309197651663407,0.88,0.7241956947162427
2021,Portugal,Europe,,,,,0.876,0.8890958904109588,,,0.882,0.7492876712328768,-0.234,-0.026309197651663407,0.915,0.7241956947162427
2021,Portugal,Europe,,,,,0.875,0.8890958904109588,,,0.913,0.7492876712328768,-0.238,-0.026309197651663407,0.867,0.7241956947162427
2021,Qatar,Asia,,,,,0.894,0.7765956043956044,,,0.865,0.7314351648351648,0.235,0.04356043956043956,0.184,0.7529516483516484
2021,Romania,Europe,,,,,0.736,0.8890958904109588,,,0.686,0.7492876712328768,-0.188,-0.026309197651663407,0.949,0.7241956947162427
2021,Romania,Europe,,,,,0.812,0.8890958904109588,,,0.606,0.7492876712328768,-0.196,-0.026309197651663407,0.967,0.7241956947162427
2021,Romania,Europe,,,,,0.689,0.8890958904109588,,,0.566,0.7492876712328768,-0.085,-0.026309197651663407,0.974,0.7241956947162427
2021,Romania,Europe,,,,,0.753,0.8890958904109588,,,0.65,0.7492876712328768,-0.14,-0.026309197651663407,0.964,0.7241956947162427
2021,Romania,Europe,,,,,0.74,0.8890958904109588,,,0.645,0.7492876712328768,-0.112,-0.026309197651663407,0.959,0.7241956947162427
2021,Romania,Europe,,,,,0.778,0.8890958904109588,,,0.655,0.7492876712328768,-0.129,-0.026309197651663407,0.952,0.7241956947162427
2021,Romania,Europe,,,,,0.753,0.8890958904109588,,,0.754,0.7492876712328768,-0.1,-0.026309197651663407,0.958,0.7241956947162427
2021,Romania,Europe,,,,,0.787,0.8890958904109588,,,0.796,0.7492876712328768,-0.141,-0.026309197651663407,0.962,0.7241956947162427
2021,Romania,Europe,,,,,0.809,0.8890958904109588,,,0.822,0.7492876712328768,-0.115,-0.026309197651663407,0.949,0.7241956947162427
2021,Romania,Europe,,,,,0.811,0.8890958904109588,,,0.839,0.7492876712328768,-0.16,-0.026309197651663407,0.926,0.7241956947162427
2021,Romania,Europe,,,,,0.818,0.8890958904109588,,,0.845,0.7492876712328768,-0.217,-0.026309197651663407,0.921,0.7241956947162427
2021,Romania,Europe,,,,,0.842,0.8890958904109588,,,0.848,0.7492876712328768,-0.221,-0.026309197651663407,0.954,0.7241956947162427
2021,Russia,Europe,,,,,0.895,0.8890958904109588,,,0.643,0.7492876712328768,-0.307,-0.026309197651663407,0.935,0.7241956947162427
2021,Russia,Europe,,,,,0.885,0.8890958904109588,,,0.593,0.7492876712328768,-0.284,-0.026309197651663407,0.933,0.7241956947162427
2021,Russia,Europe,,,,,0.882,0.8890958904109588,,,0.643,0.7492876712328768,-0.305,-0.026309197651663407,0.924,0.7241956947162427
2021,Russia,Europe,,,,,0.908,0.8890958904109588,,,0.617,0.7492876712328768,-0.283,-0.026309197651663407,0.954,0.7241956947162427
2021,Russia,Europe,,,,,0.909,0.8890958904109588,,,0.613,0.7492876712328768,-0.296,-0.026309197651663407,0.937,0.7241956947162427
2021,Russia,Europe,,,,,0.883,0.8890958904109588,,,0.626,0.7492876712328768,-0.279,-0.026309197651663407,0.935,0.7241956947162427
2021,Russia,Europe,,,,,0.901,0.8890958904109588,,,0.609,0.7492876712328768,-0.293,-0.026309197651663407,0.938,0.7241956947162427
2021,Russia,Europe,,,,,0.881,0.8890958904109588,,,0.661,0.7492876712328768,-0.289,-0.026309197651663407,0.934,0.7241956947162427
2021,Russia,Europe,,,,,0.932,0.8890958904109588,,,0.744,0.7492876712328768,-0.265,-0.026309197651663407,0.869,0.7241956947162427
2021,Russia,Europe,,,,,0.924,0.8890958904109588,,,0.685,0.7492876712328768,-0.171,-0.026309197651663407,0.913,0.7241956947162427
2021,Russia,Europe,,,,,0.911,0.8890958904109588,,,0.714,0.7492876712328768,-0.181,-0.026309197651663407,0.925,0.7241956947162427
2021,Russia,Europe,,,,,0.896,0.8890958904109588,,,0.731,0.7492876712328768,-0.145,-0.026309197651663407,0.862,0.7241956947162427
